max_angle,hold_time,total_dump_time,vibration_rms,vibration_peak,initial_load,leftover_percent,severity
40.92900825439995,6.8024083190547415,9.579222210318521,1.7645643072752797,1.7209490102831078,884.9120986038739,1.79710807708922,low
52.150897038028766,1.2590534430084483,6.386683429318181,0.8979842779188736,2.342541650458265,1011.942589790377,10.218102828032197,moderate
43.41048247374583,5.1738891493743715,8.95731178200127,1.3366677282045603,1.5412878839635313,1172.7296355187282,4.637754765008247,low
41.30103185970559,2.6100618610139215,8.247527406818353,2.0018795967266367,1.1624592696133453,1195.0916114458234,3.698222220061308,low
58.977710745066666,1.8439682004409517,11.80403730742076,0.7027457951063183,2.9851635909755267,1220.4082378909952,7.228847674589452,mild
59.31264066149119,1.538672411404464,9.259690908875266,1.0557055521794245,1.3124030158611986,916.3787312447904,3.309264606259472,low
56.167946962329225,5.8740214311469785,7.446544604607731,1.0526382169317072,2.976841987926962,1065.8161833751542,0.0,low
46.09227538346741,3.379124746376463,5.798670494215534,1.364037855189012,2.954559865132895,1232.0359589818768,7.706305046549685,mild
41.953442280127675,6.07336740070133,6.058727801144542,2.46073748188437,2.5876362078160793,1478.8732052436494,0.054370141513707004,low
53.684660530243136,1.4574943855925966,6.577218509658646,0.6350050933676439,2.318845924163995,1309.341796389782,9.198705774148456,mild
48.80304987479202,3.2070323648142725,6.756766629382086,1.53740198876119,2.155614100502169,1445.8226299657704,2.449315383450542,low
42.44076469689558,4.7764390466273605,10.954312404887965,0.8587293640244209,2.7322030907556694,1333.548440819924,7.959369989240989,mild
49.903538202225405,6.535062153872745,8.928559517977675,2.4413530908194883,1.5788790432389759,1214.2018782246803,0.0,low
40.68777042230437,3.231267520524489,8.663736379620566,0.7266070094549284,1.935362424969754,934.4163583954412,5.399708358241396,mild
58.186408041575646,5.381239635059064,5.803382103084522,1.3072020047231825,2.238779938733004,1266.6799563247591,0.8086697686790187,low
45.17559963200034,7.20184423765331,11.020977853446045,1.9757699696692124,1.8223809517389822,1236.3656961719348,0.0,low
53.25044568707964,5.311042317276132,10.059700122459386,1.9091088560548906,1.854972908180536,1221.7284193200865,0.8267698897084932,low
46.23422152178822,2.6307163232754363,5.473678533300011,1.3454572737878645,1.6605693350041688,1142.8501075917684,4.611288925713312,low
50.40136042355621,1.170805470895766,9.954845680608381,1.1930483359054365,2.128463633369072,1170.059622792493,1.997782696575741,low
50.934205586865595,7.090692117306509,8.804767521398523,1.2952247571057411,2.701149056030232,1034.109768982673,0.0,low
43.69708911051054,1.1488858759527099,5.572077420227448,1.0285525263172786,1.4030567560126257,1163.5188848496123,11.636461701012605,moderate
59.39169255529117,7.122911708789395,8.208104490700595,0.9106658774135996,2.868866077506883,938.2891339749348,0.0,low
55.502656467222295,4.702559938190484,8.39287400991033,1.46607939511778,2.378175307496459,1363.6220781522638,0.0,low
58.78997883128378,7.573473889590273,6.16042178114293,1.0370675121352146,2.6465464253600604,930.0438682890955,2.364960955128403,low
57.89654700855297,6.591482650415657,11.619887029001976,1.0749233297945002,2.112381385260023,859.4764029226264,0.0,low
51.9579995762217,7.985538773733362,10.949827600364634,1.8135121269491141,2.5590334028481267,1105.3722184500102,0.0,low
58.437484700462335,3.454982708161971,9.683156361303759,2.4370746633997844,1.0324007946789344,1260.8152076542433,0.0,low
41.76985004103839,6.370318022517888,8.23606892700425,1.7072744011187502,2.6367608495590704,1106.4017774534789,0.0,low
43.919657248382904,3.813516395264695,7.882358791091559,0.6539589341299326,1.080277718170733,993.727892365916,8.147476002476544,mild
40.90454577821076,4.359129342127362,9.55681427005668,0.651167227708134,2.779826752725725,1190.7198287233086,8.054064221940983,mild
46.506606615265284,5.392538242528591,8.818023085848338,2.402846441691132,2.983925494477287,1042.90163478854,0.0,low
47.77354579378964,7.115739799304372,5.435911741173199,1.0945815806146673,1.5881349243535556,1453.007383088643,0.3867185694350986,low
45.42698063547792,7.8885842843950655,8.587518541392322,0.6841339721649509,1.4206371125715873,1445.8515977225006,2.3310300373954975,low
56.57475018303859,6.377913897051627,10.644825320629877,1.6980891743007631,2.5307267277160816,1151.6602739804669,0.0,low
47.135066533871786,3.924367475171336,8.214679143178707,1.7472975565805322,1.5060526818405064,1029.518795812781,0.4557262648646043,low
45.61869019374762,3.9494990159394914,5.363696042879879,1.7970096402373763,2.731124766344407,1315.9926897696473,4.174475440140851,low
50.85392166316497,6.1630761111222405,10.503947395688233,1.0348040557150826,1.2056851843149534,825.6990604381466,0.0,low
42.818484499495256,2.6714400203781166,6.409546474951821,0.5302213684289501,1.2519103927587165,1132.3383042305559,6.925694231300047,mild
56.043939615080795,1.7733187919197626,6.810345844216272,2.4300307389089437,2.958303110201231,1035.4263759892335,2.285077961363479,low
41.491012873595416,3.482355103485436,6.1529444740260715,1.001786091382205,2.347677796540009,1444.3751195717882,9.336059661435112,mild
59.73773873201034,3.010672941578572,7.311505454100483,1.852052576105095,2.693774448857906,808.4021190908778,0.03966793346058843,low
55.44489538593315,3.074156843191931,10.297260539820446,1.9132597397574191,1.648658754703036,1186.9704130028445,0.0,low
43.97431363068345,2.6352542573493696,8.635701016527563,1.7200148341589714,2.352967499041209,1318.464506746638,4.558943306786876,low
40.11044234247205,1.2946523274545332,6.434168919054988,1.1258147884272964,2.1884836546171944,1139.5125912668288,10.996136156994393,moderate
56.30922856909668,1.1251175431338967,11.144810547064285,1.0421925075281315,2.206300240245894,859.7821211139052,4.058997147309398,low
54.13714687695234,7.914056728152221,11.157072984660704,1.6953365654054062,2.365064919075443,1480.7229730195315,0.0,low
54.58014336081975,3.994411936151036,11.094048975322048,2.2321912672233832,2.150718346258197,1162.6073019632686,0.010234694987348636,low
55.42540693371892,3.690286530117772,6.671573479670775,2.393467457846791,1.858124738605332,1229.930371023308,1.1176890218989368,low
41.480893034681806,5.757530978851489,8.158675409266916,0.7118116088075153,1.5518453887610937,965.6268478952552,5.233319680771063,mild
47.169314570885454,2.5277772150554494,11.894927592986125,0.8096572251954397,2.537162661826404,1138.4486595747626,10.331887614001628,moderate
42.317381190502594,7.649728287651577,10.404087334169933,2.3894725175661593,1.4525448600063724,1100.4046443708253,0.0,low
57.26206851751187,6.504415100908864,5.190171948578919,1.9730704566695851,2.3847086123088284,852.4270894013886,0.0,low
52.46596253655116,1.6258770161858167,5.456432138823445,2.265987649659546,1.4666656452986533,874.3122474832271,1.1495482866627815,low
46.617960497052984,3.9230654304944985,8.24751963768633,0.9052652682706863,2.250660339908908,1386.2307637331423,7.123643865475552,mild
41.27116700572047,7.153828152935153,11.364541441030921,1.6751717422188037,2.4941565342580576,967.8739665446132,0.0,low
46.21964643431325,7.613124156039872,8.770912585668999,1.9022791888349473,1.4374277778130784,936.4707900490414,0.0,low
46.50366644053494,4.271810578749088,8.484687556240031,1.8602237708939453,1.1198866017226166,1153.4380158750976,0.4514178194602698,low
54.59212356676128,5.293879724474954,5.738315899696414,1.3163033817333962,1.2619474859883482,1338.122991953759,1.6715424114492614,low
52.75114942710427,2.1692376226445265,9.597460733070058,0.530789783382617,2.211993934542051,843.3625630052916,8.238624677778398,mild
57.744254851526534,7.938180382958835,10.754722124201578,1.6658521136085263,2.6988928124514713,1203.765543746779,0.0,low
49.44429850323898,2.621701909684104,7.662940052552936,1.0062030783592175,1.0899936424708487,883.4473099884013,6.84163748474686,mild
42.39188491876603,7.599122418945879,10.429282956477293,1.4005084922857807,2.4683025180832923,825.522735577933,0.0,low
54.2648957444599,5.54752654294658,11.75133657730568,2.4151620301676346,1.6826372919001042,836.9207665135522,0.0,low
55.21570097233795,5.254157564152014,6.426365213893824,1.2980706352848694,1.957056739839045,1383.9148757459088,0.2364743766874729,low
51.22554395138992,4.58881957711556,8.663307418363189,2.1796032133288534,2.8577190996911312,882.5807385396431,0.0,low
55.41934359909122,2.614688682024311,7.009965706592029,0.8770812114985023,1.663943009471691,831.6059550886043,6.112849342627885,mild
49.87591192728782,2.235696224038558,10.549980933236876,1.8449209960500577,1.930673867878972,1106.5299210000385,5.899987200780061,mild
50.45465658763988,2.5434034634912273,9.043153561168102,2.454013908877887,1.0273648295213622,1390.7954303594174,3.0794594250543845,low
48.55082036717099,2.3050678350097815,9.442076922852127,0.7037862017458736,1.1631974400096767,983.6858635425114,7.060760686694935,mild
40.5083825348819,6.457091314967273,10.585399117311258,0.516639884454384,1.517183182269568,1095.1988322681414,7.8328337304485265,mild
42.15782853986609,3.4508768141671107,7.771793308637184,1.3671655852652287,1.0557044816421488,827.9457727946259,4.335001021508886,low
40.628583713734685,1.4048987359437746,11.405630478849304,0.6852509661027344,2.2627506520965017,1114.3549598944132,14.138784693828466,moderate
52.72820822527561,7.78371841098568,8.73120207072298,1.9967686993524627,1.852796713603245,1204.3291564459937,0.0,low
46.287119621526536,7.18650119474398,6.105683759847436,2.329097327697118,2.096290405456044,1199.6349376265014,0.0,low
50.17141382329406,7.494265982366491,9.871293827181617,1.3680419454175177,1.349294371792659,1032.6986845220556,0.0,low
58.15132947852186,7.964354758525047,10.55282945306778,1.017423284310882,1.5918640588732322,1020.8732264641949,0.0,low
44.9858445829775,2.217266744536411,7.217331739472687,1.3688066380132196,2.32764894970545,874.6365332556185,6.185589440378507,mild
48.207658460712594,3.773694132318611,11.000254798991271,1.946895635700002,2.9306054472608,1056.758824452388,4.791283381906309,low
55.11102277086097,6.307669329928639,11.343002783360365,0.518108323160742,1.1008335472044184,869.6462682110753,0.6253975999309462,low
44.575963309832446,5.872144326376546,6.938331411644663,1.6789079789693944,2.780768641710532,1336.6171612984363,0.0,low
41.53959819657586,2.0772713443789854,11.884650309006554,1.7265833697747581,2.1537624026224167,1476.3920084237302,7.667269925369916,mild
45.79502905827536,6.710831874934325,5.984980696341309,1.775376493791871,2.127839133511247,1479.0521196666948,0.4649169875452519,low
43.22442574508009,2.5710840028566246,6.41410967881743,0.9840441599617544,2.0005570704155207,1405.5497695627757,8.956572460323763,mild
58.59395304685146,2.5667233037583617,6.289573874666183,1.9281054467562535,1.1387881718083668,1220.5545045377335,3.19204843462051,low
56.16240759128834,4.758820960253895,11.257927970055093,0.6827829726635528,1.1797537034723213,1290.605988070716,4.343865715506624,low
52.66807513020847,5.150579543891922,9.580047866274732,0.8985406729336016,2.2018240113181724,999.6440618762898,0.0,low
57.429211803754356,5.060603454864678,6.06472998255591,2.2549400933089636,1.6819171428711166,1241.5392941208345,0.0,low
56.07344153798229,1.640407861784284,8.082263928578442,1.9774463014531327,2.8345361331553613,1118.9546846079143,1.6838863414129572,low
43.73140117772072,7.142226038412662,9.307086175488614,0.5274911080226905,1.8131810747189445,1137.4121378438526,5.015998063832874,mild
57.85117996979956,2.8592002981209426,5.584248594925683,0.9967525207396004,1.2865629174052822,1330.4435922626105,0.0,low
50.786844838313016,1.9066044489796292,11.17691457885137,0.9288129659863291,2.429437667004072,997.3428489180761,13.286807428526782,moderate
56.14880310328125,7.221236559082841,10.625224748090746,1.0416126560739452,1.5867068428820197,1022.627728186164,0.0,low
57.92182599846986,7.689560487608274,8.536447415036468,0.9951195405597728,2.050940614711786,1447.2492537900457,0.0,low
46.36006949943728,7.0348933208581546,11.769886306814193,0.6250525914856915,2.39566557101034,839.3570063956806,5.4025642357771115,mild
42.201038490553536,6.666612523074146,7.924326854925698,1.4178810331936407,2.800528222404141,1139.9440088893382,6.355553641073407,mild
44.55870325083883,5.586693864473152,11.888772233255484,1.9654669495723303,2.584382389603352,1438.960560285503,2.1319737189261057,low
48.54215577252513,4.856001594263975,9.675439991625389,1.7134634494348728,2.352722135745448,1227.2541054727099,3.1971232720502494,low
56.36029531844986,1.6089073193798709,9.44269891277759,1.8457433371961596,2.359266364790287,1182.4849519484924,3.556957125539363,low
57.21461166512687,3.859172491494891,6.161684267070495,0.6622983570724783,2.891849288064173,974.8209254605487,4.114612828195796,low
40.13904261062381,3.608819619086198,11.173494308132508,2.4029814203535746,1.591648194993072,1040.2928423451137,1.9815412187594583,low
50.214946051551316,2.8182764863222833,7.992427815444306,2.1769836676860495,1.0022241883923748,1396.433891063285,0.34794280087789975,low
48.34822006297558,6.063940795820095,6.135633840477356,2.110180636991325,1.5439091187963974,1191.4526922379207,0.0,low
44.442156209414605,4.471130145551395,5.088252639830313,2.145967610083535,1.435782759253488,1160.319535629746,0.0,low
42.39730734667366,1.5673235113535355,8.918289785468678,2.3654210162655227,2.3236691702279964,869.7057994780203,5.316395562535461,mild
46.75230342807256,2.5412824136486796,8.691797354858734,1.5885079322273954,2.2674231995310583,811.2197095185862,2.4390184677428595,low
58.858194078250385,5.782811345617171,10.03547535658411,0.9005640357352518,2.186922765409448,1474.5796320809345,0.4479016634455427,low
46.464058640415104,1.5329160164321012,11.231806371124616,1.7335672157050823,1.0324868864189074,1063.8903171007892,6.754478304322307,mild
50.37581243486732,6.958448398341381,5.5558460925012065,1.985762987335878,2.457556108901295,1222.249143469653,0.0,low
54.060379177903556,4.466025689097821,10.120475432382538,1.9758347867080508,1.647060824970983,855.8005512310995,0.0,low
47.27259204758588,4.3641060412865365,6.311883608683075,1.5428980483337602,2.330111978013262,1278.1800000061326,9.254191870820396,mild
59.435641654419214,5.146854492616623,11.007239372100148,0.6369174386671561,2.1131568570043067,1452.7966960941726,4.621587810441302,low
59.24894589884222,6.772766761476044,10.733444597031593,1.2422258768602557,1.6854618508558143,1202.9656770981937,0.0,low
45.035645916507285,3.4346644553153514,8.78555628489881,2.341533216926715,1.2691525342082155,888.2807256627874,2.4369128492217214,low
49.94497011784771,5.746113067913445,9.97169959036318,1.668897819514852,1.188837795320962,1207.2050692314338,0.0,low
46.017566196335395,4.960123747970537,7.200450792286238,1.5766638865114269,2.663036666224447,1336.4430491732567,0.4189295196830436,low
45.69680988754935,2.8691978911859493,8.298175292529702,1.037707028764387,2.836795084163116,1084.491575601813,5.156187939650855,mild
40.737738947090655,7.150409904486106,10.751458283973301,1.2368978398331578,2.299576093528599,1415.8864235590277,2.9699054813295205,low
52.19128667959794,6.581982151248496,8.214856380212497,2.2906921783063385,1.2068682297209667,1254.0780673501552,0.0,low
50.05358046457723,5.609162842608979,7.504587857278093,1.8329260950536714,1.8040544337764814,1429.4742428024417,1.1741292645490855,low
41.02957502499979,6.954072103659693,8.459487130752098,2.0747740535046657,2.4578784002103147,1236.4537178731362,0.9484875520527412,low
45.572929284732226,7.071059406718616,10.797744767060529,1.4086908461353103,2.5596417680201364,891.901580403377,2.83459749038407,low
58.165317719333075,5.958540837005243,7.346456331596109,1.7604944389123158,1.2364372445821772,1016.7841977736324,0.0,low
44.79123781333945,6.859093298545704,6.2163311519502065,0.9967672174864151,1.0000614376907648,941.2564637767198,3.2376510596179724,low
42.89789744182446,5.882300231684986,9.984098142315466,1.9109216605669725,2.42427409176121,1436.1785484018037,1.9284022109418948,low
49.789055205551264,5.7609854023221025,10.781847488956572,1.3552026674066746,1.7131923519724113,1332.2800471012379,0.05263831501684013,low
59.71300908221201,5.33027964750629,5.704462349664733,1.3850910296294912,1.5089626632365205,1273.4788582370043,0.0,low
44.84110543023001,6.269016476903489,6.679118789291613,1.7986446491537633,1.0257949395790509,1010.6764237421352,3.1686063905126582,low
53.44271094811757,2.110235737051516,5.993803928326957,2.372561242937853,2.0805988135229994,928.8313404351495,1.766579889700151,low
55.232392306574354,7.166095314392499,7.435589881075167,0.6280126932172418,2.7023014708519635,1329.5157615922383,1.4410240649934563,low
44.752750879847994,7.102904694216624,8.152456852337888,2.149486474694015,2.915263292545176,1131.9105621153558,0.0,low
54.56432697223719,1.204730981241914,10.241784358743146,1.0847662208243862,2.1314899012265784,958.0526865054404,5.0459716201240425,mild
47.355662654385064,6.7807172539533385,9.55803309417172,1.3878389090127556,2.0289226554797883,1231.6353847156925,0.0,low
52.64611661187159,1.9020890723141164,9.346499972349019,0.5438266575500179,1.1701127709784822,828.2336964969164,8.929682002987283,mild
52.670594215217896,3.345831979813993,7.466624626267581,1.102092155668626,2.0977456030851993,1028.3191778897774,2.64326512940444,low
50.71549368149517,6.204557794041254,10.89013287159332,1.505262485260261,1.7599581579307892,1127.9898962137943,0.0,low
41.80579540108817,2.1253192723381575,8.299010171787153,0.612352154694878,2.2142705617671536,903.5708338765841,8.443863476249803,mild
56.70604991178476,6.725769168833436,11.85373456610608,1.4821914587663303,1.7774526957530934,1489.2581343135876,0.0,low
46.41560129943472,6.8249392457041935,9.438994968070158,2.354221257716855,1.4805982469007335,946.36815521273,0.0,low
43.73037020799708,4.552274136325853,5.883853190951519,0.7107864362156104,1.189930550456753,891.2471910302859,8.416913028805443,mild
40.81550283109528,1.044701102017835,9.733242934528038,2.0288814561510087,1.6298368891777915,942.4744117208274,7.289018142266895,mild
51.81785886376484,3.0092669322243895,7.275728108021893,1.3193421067519853,1.1932896685755046,1338.342793211807,2.6278448973721176,low
53.55128723684565,5.318488428630196,9.804290376802683,1.810347429048676,1.3537939016479679,1097.85396149029,0.0,low
40.331756578557126,7.868303246191965,5.48748803713684,1.0204731959704587,2.974672317159092,1195.7911578267767,1.2695888813804523,low
50.24186116598562,5.422694689116678,6.224170060231716,0.8189845250827166,1.8882071138132372,814.7064098904525,4.806498499489014,low
44.52991550395876,2.8186250674491187,10.990160812340505,0.8209252285424529,2.063743533010033,824.1019160013202,10.985878216157529,moderate
52.903455808188994,5.438039921697279,6.590256899164604,0.6409838912862893,2.7472370574744307,1112.0778848789114,2.414904338888288,low
43.48732858009983,4.779897658010988,10.85928787670058,0.871293409802486,2.9911378009813756,1371.6586702411364,3.9917964477740586,low
53.81875476204932,6.458917766058005,6.954932619180873,1.8284387699779365,2.1654288986893633,1419.6672150952957,0.0,low
47.734706926010745,1.7488644717887087,9.500173370410954,2.2633812236870163,2.624947642088343,860.6945973169481,2.355696378513949,low
58.73459977473469,6.327195317514196,9.859054014568816,2.1282513711823237,1.6538820486733505,1176.854171470716,0.0,low
42.75041888291987,4.788866050732771,8.58858327201537,1.8702686197489682,1.6114879148945822,1439.2607803954893,5.161052960903083,mild
46.82132702100517,7.740944027012962,7.137174736877119,0.7208637268222053,1.8054074419891204,1071.5809280785204,3.11296180302172,low
42.26947042481178,3.3931051622708024,6.488510634597673,1.0783748925918997,2.345014525347298,1380.696081999858,8.231950183285566,mild
58.49387236557126,5.4283532519376365,5.232325481936984,1.119613750644938,2.3643833785101975,893.5869580796053,0.0,low
57.54678706761962,7.524196738570122,7.127624808685066,0.9999138927952425,1.6304788692989016,1454.776142767459,0.0,low
45.15883255430311,1.7175680959347548,9.572139533718982,1.5300113194194462,1.2664198482732574,1325.9963222719118,9.881267393704206,mild
53.199680920683576,7.560599410655158,11.56813372913938,1.5711076297593451,2.264792512931017,1458.934074950831,0.0,low
56.34444400402432,5.815200056105693,11.098431375841365,1.2137719503422204,1.256651724377529,1273.6320634867545,2.2210070932387134,low
51.10401623198925,1.4748594137362034,10.362453435747117,1.207578317472872,2.15698501645866,1054.382752399599,10.211683318943846,moderate
50.59301156712013,3.106744968627714,10.519131402773091,2.1571111958121625,2.386844256112618,1456.7268207673058,4.86099995796069,low
44.83704581800903,5.957204620516971,9.654894324331966,2.0785856966393714,2.4012229927889033,992.8967434164249,0.0,low
41.862055356117985,1.4714542102814019,6.822008002962021,1.1155916633614913,2.5069442213191935,1032.520765443213,11.946618823908564,moderate
57.944315159066534,5.075193221233913,11.350365214940808,2.3275768877465186,2.7457188431313293,1290.5658926012181,0.0,low
58.00836114326661,3.421181398670697,9.69512618334084,2.405630034005012,1.9999179839295769,1335.7214096677703,0.0,low
52.66202914546536,5.34640862437234,8.92308441686308,1.1534850840600817,2.4604983790591426,1450.5824386944078,0.5653697679811303,low
46.780595820974014,1.3201942366875898,5.776926284494367,1.2088498975861097,2.2383454707316734,943.3616863393466,8.25304463527625,mild
46.98419149225322,7.100757643066634,8.129388806644979,1.5112683068439177,1.3732798795953651,1358.5986246534567,0.0,low
54.51911357740479,7.814422784241779,8.222507898413484,2.382241625067347,1.0513792897388163,1316.9822373778743,0.0,low
57.94220519905154,7.782144986999841,11.05194526665869,2.252638866284623,1.5690827713538675,844.6561893775186,0.0,low
57.741728485302346,6.247562822200473,8.826537541314519,0.7051359251671796,1.8860674126752388,1071.056198847145,2.6786877569003744,low
55.597510917152476,1.9106036809144238,7.662803842792868,1.2854614865428324,2.2342118888573124,997.935819942069,0.9304875549807292,low
52.84063292308576,6.307842371503158,11.837602299574616,1.6067423794995437,2.6999186610064108,1013.1432970478213,1.3280412514103914,low
41.68279929990098,1.1721084152116106,5.77504415328421,1.50626494510308,1.3924914334123313,1488.0628156882906,11.956686244206292,moderate
43.232574281892276,1.1548648607029808,7.957838998183613,0.8877261358737853,1.2510995797969542,1249.9441894359495,10.827496649221752,moderate
57.97108377054158,3.265271534046789,5.294172726199837,2.2176335423363094,2.926959894948655,1302.3733104554497,0.0,low
52.1285811931918,4.42050233283266,10.179328845368513,1.8538815659936747,1.2160891187528142,1483.6323461205066,0.32144133263142505,low
40.18394103233259,6.392851924654552,11.426535865394055,2.175816749703607,1.9569821402143783,1064.0412477203472,2.1122535413813317,low
42.02943085732064,5.783067636245536,6.960261306853426,2.2175285586989446,2.1711274575866035,1361.288117916964,1.8118213391796085,low
53.27003538216111,4.121318944637238,11.008391737593847,1.9967117073314795,2.0827488418148765,1104.1716743131467,0.0,low
40.10123167692437,2.915386663971661,7.0455276132332845,1.3784212024994347,1.1720643140658864,1408.673570270486,9.257390517895812,mild
43.21616102834997,7.979871501103978,11.375391131507406,1.721093510030849,1.1140538280072387,926.4602789179122,0.0,low
50.97467578733172,3.9832691156518107,10.277733325177488,0.8207308122394863,1.2109668549220713,1463.3803239449958,5.615435482401025,mild
53.83790395385387,4.159709170307728,10.63434743789007,1.8472908349498154,2.1711753677452252,953.1401958876157,0.0,low
53.03922519005201,2.1453667483416843,5.126045889203182,0.8585065114785615,2.088689775268642,1028.3543548866521,10.932430412799297,moderate
44.4853861892112,6.563666841249505,11.739672499518182,1.8878991810203136,1.4674815840734885,1329.3345638747464,1.3374107970862812,low
54.24358442695072,5.855775580470421,10.086696944492264,0.9591963215079373,2.275548283691183,1075.6285990957847,0.0,low
44.744981749936,2.5453872895213228,7.133257667702933,0.73510260030044,2.6401350041112988,1225.7479637365127,7.148792925714991,mild
46.507993963185356,1.5766673193108989,10.805762654011929,0.8305689802859149,1.0831579196931875,1111.2014507485999,9.588979648978691,mild
54.92982810236048,5.763495114522992,6.970648388904509,0.5039842704381405,1.9962598870960848,1319.6589559628474,3.7288771079374183,low
52.992657980944294,5.5815784999679465,11.109276876962895,1.9374792357070605,2.3786208242053806,959.8318766580276,0.0,low
56.98446820988356,2.912816688987465,5.788062732883559,1.9648020981167582,1.5046238541393742,840.9205910658139,3.1824917606231917,low
53.15225784600687,7.656044935752872,9.925801842225571,1.529866699826519,1.6155418105862982,1009.9505782311464,0.0,low
51.36617206670943,2.0574052424663014,8.784889336514372,0.8227256021107674,2.227275805978768,1132.0160654079011,10.152276159350464,moderate
41.87349535656185,4.026343607298213,5.675741291368086,0.6671086750213795,2.7958705868874736,917.614036534875,9.383712083219484,mild
47.35431606118867,7.605311441173193,6.693256797811873,0.538257932874574,2.6198488406057985,1048.358102759472,0.0,low
45.30404735363451,3.9380912184828563,5.086828253941204,0.8314963539304414,2.166260438199167,1079.988112805498,6.784266488169796,mild
44.87979286758167,5.469681633648599,8.28137575825154,2.2817110699662937,2.4604434355144984,840.1742905817915,1.324874889204759,low
59.46021109504891,3.78316078573956,7.108856825320003,0.9830736834033635,1.7296449404155974,1208.3150737289432,2.4518549022132423,low
47.861954493335205,2.91950641644069,9.188502390084311,1.2085426544344313,2.2819310561975152,1419.0403995799013,7.434164146848173,mild
57.84093110354227,7.8878435357187975,7.08066465396032,0.7106909689626664,1.932363182255114,906.2200390671367,0.0,low
52.62277251994526,3.865338044205301,7.0994337805488925,0.9447226094963406,1.3798722729151218,1218.46560938106,2.576647042639419,low
55.89622607083297,7.258694425753941,10.202352391121224,1.5384491415604102,2.403476547754514,1265.3174434375924,0.0,low
50.052741862103844,2.6096822412376035,5.336999851848474,1.7155053661913051,2.112929274697644,1093.5342762935018,4.82572750081253,low
51.53807769252718,2.4917329281755833,11.32026496634391,0.9907046283324221,1.7172431639071828,1290.768311154989,5.526783347725896,mild
